ID,SMILES,PriceMol,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm
A83C20S,COc1ccc(/C=C/C=C2\N=C(c3cccs3)SC2=O)cc1,231.13792,92.19999999999999,4,4.374000000000002,327.43000000000006,0,5,93.56500000000001,22,22,3,17,5
A83C14S,COc1ccc(/C=C/C=C2\N=C(c3ccnc4ccccc34)SC2=O)cc1,941.06724,76.85,4,4.860700000000003,372.44900000000007,0,5,110.989,27,27,4,22,5
A83C21S,COc1ccc(/C=C/C=C2\N=C(c3ccncc3)SC2=O)cc1,228.81906,76.85,4,3.7075000000000022,322.38900000000007,0,5,93.48300000000002,23,23,3,18,5
A83C19S,COc1ccc(/C=C/C=C2\N=C(c3ccsc3)SC2=O)cc1,242.6716,92.19999999999999,4,4.374000000000002,327.43000000000006,0,5,93.56500000000001,22,22,3,17,5
A83C3S,COc1ccc(/C=C/C=C2\N=C(c3cnc4ccccc4c3)SC2=O)cc1,336.70044999999993,76.85,4,4.860700000000003,372.44900000000007,0,5,110.98900000000002,27,27,4,22,5
A30C15S,COc1ccc(/C=C2N=C(/C=C/c3c[nH]cn3)SC\2=O)c(OC)c1,690.9780399999999,101.86999999999999,5,3.153100000000001,341.39200000000017,1,6,95.17770000000002,24,24,3,17,7
A40C15S,COc1ccc(/C=C2N=C(/C=C/c3c[nH]cn3)SC\2=O)c(OC)c1OC,666.5695199999999,111.1,6,3.1617000000000015,371.41800000000023,1,7,101.72970000000002,26,26,3,18,8
A13C15S,COc1ccc(/C=C2N=C(/C=C/c3c[nH]cn3)SC\2=O)cc1,663.4525999999998,92.63999999999999,4,3.1445000000000007,311.3660000000001,1,5,88.62570000000001,22,22,3,16,6
A21C15S,COc1ccc(/C=C2N=C(/C=C/c3c[nH]cn3)SC\2=O)cc1OC,652.7575599999999,101.86999999999999,5,3.153100000000001,341.39200000000017,1,6,95.17770000000002,24,24,3,17,7
A30C11S,COc1ccc(/C=C2\N=C(C(C)(C)C)SC2=O)c(OC)c1,171.64261999999997,73.19,3,3.7627000000000033,305.39900000000006,0,5,87.01100000000004,21,21,2,16,5
A40C11S,COc1ccc(/C=C2\N=C(C(C)(C)C)SC2=O)c(OC)c1OC,147.23409999999998,82.42,4,3.7713000000000028,335.4250000000001,0,6,93.56300000000005,23,23,2,17,6
A13C11S,COc1ccc(/C=C2\N=C(C(C)(C)C)SC2=O)cc1,144.11717999999996,63.96,2,3.754100000000003,275.373,0,4,80.45900000000003,19,19,2,15,4
A21C11S,COc1ccc(/C=C2\N=C(C(C)(C)C)SC2=O)cc1OC,133.42213999999998,73.19,3,3.7627000000000024,305.39900000000006,0,5,87.01100000000004,21,21,2,16,5
A30C17S,COc1ccc(/C=C2\N=C(C(C)O)SC2=O)c(OC)c1,166.09731999999997,93.42,4,2.0974000000000004,293.34400000000005,1,6,79.23680000000003,20,20,2,14,6
A40C17S,COc1ccc(/C=C2\N=C(C(C)O)SC2=O)c(OC)c1OC,141.6888,102.65,5,2.106,323.3700000000001,1,7,85.78880000000004,22,22,2,15,7
A13C17S,COc1ccc(/C=C2\N=C(C(C)O)SC2=O)cc1,138.57187999999996,84.19,3,2.0888,263.318,1,5,72.68480000000002,18,18,2,13,5
A21C17S,COc1ccc(/C=C2\N=C(C(C)O)SC2=O)cc1OC,127.87684,93.42,4,2.0974,293.34400000000005,1,6,79.23680000000003,20,20,2,14,6
A30C43S,COc1ccc(/C=C2\N=C(C(F)(F)F)SC2=O)c(OC)c1,6795.29784,73.19,3,3.278900000000002,317.28800000000007,0,5,73.61100000000002,21,21,2,13,8
A40C43S,COc1ccc(/C=C2\N=C(C(F)(F)F)SC2=O)c(OC)c1OC,6770.88932,82.42,4,3.2875000000000014,347.31400000000014,0,6,80.16300000000003,23,23,2,14,9
A13C43S,COc1ccc(/C=C2\N=C(C(F)(F)F)SC2=O)cc1,6767.772400000001,63.96,2,3.2703000000000015,287.262,0,4,67.05900000000001,19,19,2,12,7
A21C43S,COc1ccc(/C=C2\N=C(C(F)(F)F)SC2=O)cc1OC,6757.07736,73.19,3,3.278900000000002,317.28800000000007,0,5,73.61100000000002,21,21,2,13,8
A30C12S,COc1ccc(/C=C2\N=C(C)SC2=O)c(OC)c1,177.1632,73.19,3,2.7365000000000004,263.318,0,5,73.23000000000003,18,18,2,13,5
A40C12S,COc1ccc(/C=C2\N=C(C)SC2=O)c(OC)c1OC,152.75468,82.42,4,2.7451000000000008,293.34400000000005,0,6,79.78200000000004,20,20,2,14,6
A13C12S,COc1ccc(/C=C2\N=C(C)SC2=O)cc1,149.63776,63.96,2,2.727900000000001,233.292,0,4,66.67800000000003,16,16,2,12,4
A21C12S,COc1ccc(/C=C2\N=C(C)SC2=O)cc1OC,138.94272,73.19,3,2.7365000000000013,263.318,0,5,73.23000000000003,18,18,2,13,5
A30C37S,COc1ccc(/C=C2\N=C(C34CC5CC(CC(C5)C3)C4)SC2=O)c(OC)c1,212.98247,73.19,4,4.933000000000004,383.5130000000001,0,5,108.16100000000004,27,27,6,22,5
A40C37S,COc1ccc(/C=C2\N=C(C34CC5CC(CC(C5)C3)C4)SC2=O)c(OC)c1OC,188.57394999999997,82.42,5,4.941600000000005,413.53900000000016,0,6,114.71300000000005,29,29,6,23,6
A13C37S,COc1ccc(/C=C2\N=C(C34CC5CC(CC(C5)C3)C4)SC2=O)cc1,185.45702999999995,63.96,3,4.924400000000005,353.487,0,4,101.60900000000004,25,25,6,21,4
A21C37S,COc1ccc(/C=C2\N=C(C34CC5CC(CC(C5)C3)C4)SC2=O)cc1OC,174.76198999999997,73.19,4,4.933000000000004,383.5130000000001,0,5,108.16100000000004,27,27,6,22,5
A30C18S,COc1ccc(/C=C2\N=C(CNC(=O)C(F)(F)F)SC2=O)c(OC)c1,278.62803999999994,102.29,5,2.3951000000000002,374.3400000000001,1,6,86.62070000000001,25,25,2,15,10
A40C18S,COc1ccc(/C=C2\N=C(CNC(=O)C(F)(F)F)SC2=O)c(OC)c1OC,254.21951999999996,111.52000000000001,6,2.4037000000000006,404.36600000000016,1,7,93.17270000000002,27,27,2,16,11
A13C18S,COc1ccc(/C=C2\N=C(CNC(=O)C(F)(F)F)SC2=O)cc1,251.1025999999999,93.06,4,2.3865,344.314,1,5,80.0687,23,23,2,14,9
A21C18S,COc1ccc(/C=C2\N=C(CNC(=O)C(F)(F)F)SC2=O)cc1OC,240.40755999999996,102.29,5,2.3951000000000002,374.3400000000001,1,6,86.62070000000001,25,25,2,15,10
A30C38S,COc1ccc(/C=C2\N=C(CNC(=O)c3ccccc3)SC2=O)c(OC)c1,239.33344,102.29,6,3.146600000000001,382.44100000000014,1,6,106.33120000000004,27,27,3,20,7
A40C38S,COc1ccc(/C=C2\N=C(CNC(=O)c3ccccc3)SC2=O)c(OC)c1OC,214.92492,111.52000000000001,7,3.1552000000000016,412.4670000000002,1,7,112.88320000000004,29,29,3,21,8
A13C38S,COc1ccc(/C=C2\N=C(CNC(=O)c3ccccc3)SC2=O)cc1,211.808,93.06,5,3.1380000000000017,352.4150000000001,1,5,99.77920000000003,25,25,3,19,6
A21C38S,COc1ccc(/C=C2\N=C(CNC(=O)c3ccccc3)SC2=O)cc1OC,201.11296,102.29,6,3.146600000000002,382.44100000000014,1,6,106.33120000000004,27,27,3,20,7
A30C26S,COc1ccc(/C=C2\N=C(CNC(C)=O)SC2=O)c(OC)c1,178.52927999999997,102.29,5,1.8527,320.37000000000006,1,6,86.23970000000003,22,22,2,15,7
A40C26S,COc1ccc(/C=C2\N=C(CNC(C)=O)SC2=O)c(OC)c1OC,154.12076,111.52000000000001,6,1.8613,350.39600000000013,1,7,92.79170000000003,24,24,2,16,8
A13C26S,COc1ccc(/C=C2\N=C(CNC(C)=O)SC2=O)cc1,151.00383999999997,93.06,4,1.8440999999999999,290.344,1,5,79.68770000000002,20,20,2,14,6
A21C26S,COc1ccc(/C=C2\N=C(CNC(C)=O)SC2=O)cc1OC,140.3088,102.29,5,1.8527,320.37000000000006,1,6,86.23970000000003,22,22,2,15,7
A30C23S,COc1ccc(/C=C2\N=C(Cc3ccc(Br)cc3)SC2=O)c(OC)c1,223.5826,73.19,5,4.7218000000000035,418.3120000000001,0,5,105.40200000000003,25,25,3,19,6
A40C23S,COc1ccc(/C=C2\N=C(Cc3ccc(Br)cc3)SC2=O)c(OC)c1OC,199.17408,82.42,6,4.730400000000004,448.3380000000002,0,6,111.95400000000004,27,27,3,20,7
A13C23S,COc1ccc(/C=C2\N=C(Cc3ccc(Br)cc3)SC2=O)cc1,196.05716,63.96,4,4.713200000000003,388.28600000000006,0,4,98.85000000000002,23,23,3,18,5
A21C23S,COc1ccc(/C=C2\N=C(Cc3ccc(Br)cc3)SC2=O)cc1OC,185.36212,73.19,5,4.7218000000000035,418.3120000000001,0,5,105.40200000000003,25,25,3,19,6
A30C30S,COc1ccc(/C=C2\N=C(Cc3ccc(F)cc3)SC2=O)c(OC)c1,195.56584,73.19,5,4.098400000000003,357.4060000000001,0,5,97.66000000000003,25,25,3,19,6
A40C30S,COc1ccc(/C=C2\N=C(Cc3ccc(F)cc3)SC2=O)c(OC)c1OC,171.15731999999997,82.42,6,4.107000000000004,387.4320000000002,0,6,104.21200000000003,27,27,3,20,7
A13C30S,COc1ccc(/C=C2\N=C(Cc3ccc(F)cc3)SC2=O)cc1,168.04039999999998,63.96,4,4.089800000000003,327.38000000000005,0,4,91.10800000000002,23,23,3,18,5
A21C30S,COc1ccc(/C=C2\N=C(Cc3ccc(F)cc3)SC2=O)cc1OC,157.34535999999997,73.19,5,4.098400000000003,357.4060000000001,0,5,97.66000000000003,25,25,3,19,6
A13C5S,COc1ccc(/C=C2\N=C(Cc3ccc(OC)cc3)SC2=O)cc1,173.57696,73.19,5,3.9593000000000025,339.41600000000005,0,5,97.70200000000004,24,24,3,19,5
A30C40S,COc1ccc(/C=C2\N=C([C@H](C)NC(=O)OCc3ccccc3)SC2=O)c(OC)c1,254.13367999999997,111.52,7,4.031500000000003,426.49400000000014,1,7,116.78070000000004,30,30,3,22,8
A40C40S,COc1ccc(/C=C2\N=C([C@H](C)NC(=O)OCc3ccccc3)SC2=O)c(OC)c1OC,229.72516,120.75,8,4.040100000000003,456.5200000000002,1,8,123.33270000000005,32,32,3,23,9
A13C40S,COc1ccc(/C=C2\N=C([C@H](C)NC(=O)OCc3ccccc3)SC2=O)cc1,226.60823999999997,102.28999999999999,6,4.022900000000003,396.4680000000001,1,6,110.22870000000003,28,28,3,21,7
A21C40S,COc1ccc(/C=C2\N=C([C@H](C)NC(=O)OCc3ccccc3)SC2=O)cc1OC,215.9132,111.52,7,4.031500000000003,426.49400000000014,1,7,116.78070000000004,30,30,3,22,8
A30C24S,COc1ccc(/C=C2\N=C(c3c(F)cccc3Br)SC2=O)c(OC)c1,323.95963,73.19,4,4.666500000000003,422.27500000000015,0,5,100.75800000000002,25,25,3,18,7
A40C24S,COc1ccc(/C=C2\N=C(c3c(F)cccc3Br)SC2=O)c(OC)c1OC,299.55111,82.42,5,4.675100000000003,452.3010000000002,0,6,107.31000000000003,27,27,3,19,8
A13C24S,COc1ccc(/C=C2\N=C(c3c(F)cccc3Br)SC2=O)cc1,296.43419,63.96,3,4.657900000000002,392.2490000000001,0,4,94.20600000000002,23,23,3,17,6
A21C24S,COc1ccc(/C=C2\N=C(c3c(F)cccc3Br)SC2=O)cc1OC,285.73915,73.19,4,4.666500000000003,422.27500000000015,0,5,100.75800000000002,25,25,3,18,7
A30C4S,COc1ccc(/C=C2\N=C(c3cc(OC)ccc3Br)SC2=O)c(OC)c1,316.42879,82.42,5,4.536000000000003,434.3110000000001,0,6,107.35200000000003,26,26,3,19,7
A13C4S,COc1ccc(/C=C2\N=C(c3cc(OC)ccc3Br)SC2=O)cc1,288.90335,73.19,4,4.527400000000003,404.285,0,5,100.80000000000003,24,24,3,18,6
A30C2S,COc1ccc(/C=C2\N=C(c3ccc(C)cc3Br)SC2=O)c(OC)c1,251.53857999999997,73.19,4,4.835820000000003,418.3120000000001,0,5,105.53700000000003,25,25,3,19,6
A40C2S,COc1ccc(/C=C2\N=C(c3ccc(C)cc3Br)SC2=O)c(OC)c1OC,227.13005999999996,82.42,5,4.844420000000003,448.3380000000002,0,6,112.08900000000004,27,27,3,20,7
A13C2S,COc1ccc(/C=C2\N=C(c3ccc(C)cc3Br)SC2=O)cc1,224.01313999999996,63.96,3,4.827220000000002,388.28600000000006,0,4,98.98500000000003,23,23,3,18,5
A21C2S,COc1ccc(/C=C2\N=C(c3ccc(C)cc3Br)SC2=O)cc1OC,213.31809999999996,73.19,4,4.835820000000003,418.3120000000001,0,5,105.53700000000003,25,25,3,19,6
A30C1S,COc1ccc(/C=C2\N=C(c3ccc(C)s3)SC2=O)c(OC)c1,225.60852999999997,101.42999999999999,4,4.134820000000003,345.4450000000001,0,6,95.71400000000003,23,23,3,17,6
A40C1S,COc1ccc(/C=C2\N=C(c3ccc(C)s3)SC2=O)c(OC)c1OC,201.20001,110.66,5,4.143420000000003,375.4710000000002,0,7,102.26600000000003,25,25,3,18,7
A13C1S,COc1ccc(/C=C2\N=C(c3ccc(C)s3)SC2=O)cc1,198.08308999999997,92.19999999999999,3,4.126220000000003,315.41900000000004,0,5,89.16200000000002,21,21,3,16,5
A21C1S,COc1ccc(/C=C2\N=C(c3ccc(C)s3)SC2=O)cc1OC,187.38805,101.42999999999999,4,4.134820000000003,345.4450000000001,0,6,95.71400000000003,23,23,3,17,6
A30C6S,COc1ccc(/C=C2\N=C(c3ccc(Cl)s3)SC2=O)c(OC)c1,199.45606,101.42999999999999,4,4.479800000000002,365.8630000000001,0,6,95.98700000000002,23,23,3,16,7
A40C6S,COc1ccc(/C=C2\N=C(c3ccc(Cl)s3)SC2=O)c(OC)c1OC,175.04753999999997,110.66,5,4.488400000000002,395.8890000000002,0,7,102.53900000000003,25,25,3,17,8
A13C6S,COc1ccc(/C=C2\N=C(c3ccc(Cl)s3)SC2=O)cc1,171.93061999999998,92.19999999999999,3,4.471200000000001,335.83700000000005,0,5,89.43500000000002,21,21,3,15,6
A21C6S,COc1ccc(/C=C2\N=C(c3ccc(Cl)s3)SC2=O)cc1OC,161.23557999999997,101.42999999999999,4,4.479800000000002,365.8630000000001,0,6,95.98700000000002,23,23,3,16,7
A30C7S,COc1ccc(/C=C2\N=C(c3ccc(OC)c(OC)c3)SC2=O)c(OC)c1,241.25343999999996,91.64999999999999,6,3.7821000000000033,385.4410000000001,0,7,106.20400000000005,27,27,3,20,7
A13C7S,COc1ccc(/C=C2\N=C(c3ccc(OC)c(OC)c3)SC2=O)cc1,213.72799999999995,82.41999999999999,5,3.773500000000003,355.415,0,6,99.65200000000004,25,25,3,19,6
A21C7S,COc1ccc(/C=C2\N=C(c3ccc(OC)c(OC)c3)SC2=O)cc1OC,203.03295999999995,91.64999999999999,6,3.7821000000000025,385.4410000000001,0,7,106.20400000000005,27,27,3,20,7
A13C32S,COc1ccc(/C=C2\N=C(c3ccc(OC)cc3Br)SC2=O)cc1,337.4228,73.19,4,4.527400000000003,404.285,0,5,100.80000000000003,24,24,3,18,6
A30C9S,COc1ccc(/C=C2\N=C(c3ccc[nH]3)SC2=O)c(OC)c1,191.32143999999997,88.98,4,3.093000000000001,314.3660000000001,1,5,87.45070000000003,22,22,3,16,6
A40C9S,COc1ccc(/C=C2\N=C(c3ccc[nH]3)SC2=O)c(OC)c1OC,166.91292,98.21000000000001,5,3.1016000000000012,344.39200000000017,1,6,94.00270000000003,24,24,3,17,7
A13C9S,COc1ccc(/C=C2\N=C(c3ccc[nH]3)SC2=O)cc1,163.79599999999996,79.75,3,3.0844000000000014,284.34000000000003,1,4,80.89870000000002,20,20,3,15,5
A21C9S,COc1ccc(/C=C2\N=C(c3ccc[nH]3)SC2=O)cc1OC,153.10096,88.98,4,3.093000000000001,314.3660000000001,1,5,87.45070000000003,22,22,3,16,6
A30C8S,COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)SC2=O)c(OC)c1,196.68271999999996,73.19,4,4.418300000000003,359.8340000000001,0,5,98.11000000000003,24,24,3,18,6
A40C8S,COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)SC2=O)c(OC)c1OC,172.27419999999998,82.42,5,4.426900000000003,389.8600000000002,0,6,104.66200000000003,26,26,3,19,7
A13C8S,COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)SC2=O)cc1,169.15727999999996,63.96,3,4.409700000000003,329.80800000000005,0,4,91.55800000000002,22,22,3,17,5
A21C8S,COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)SC2=O)cc1OC,158.46223999999998,73.19,4,4.418300000000003,359.8340000000001,0,5,98.11000000000003,24,24,3,18,6
A30C10S,COc1ccc(/C=C2\N=C(c3ccccc3)SC2=O)c(OC)c1,180.83801999999997,73.19,4,3.7649000000000026,325.3890000000001,0,5,93.10000000000004,23,23,3,18,5
A40C10S,COc1ccc(/C=C2\N=C(c3ccccc3)SC2=O)c(OC)c1OC,156.42949999999996,82.42,5,3.773500000000003,355.4150000000002,0,6,99.65200000000004,25,25,3,19,6
A13C10S,COc1ccc(/C=C2\N=C(c3ccccc3)SC2=O)cc1,153.31257999999997,63.96,3,3.756300000000002,295.36300000000006,0,4,86.54800000000003,21,21,3,17,4
A21C10S,COc1ccc(/C=C2\N=C(c3ccccc3)SC2=O)cc1OC,142.61753999999996,73.19,4,3.7649000000000026,325.3890000000001,0,5,93.10000000000004,23,23,3,18,5
A30C35S,COc1ccc(/C=C2\N=C(c3ccccc3C)SC2=O)c(OC)c1,211.79744,73.19,4,4.0733200000000025,339.4160000000001,0,5,97.83700000000003,24,24,3,19,5
A40C35S,COc1ccc(/C=C2\N=C(c3ccccc3C)SC2=O)c(OC)c1OC,187.38891999999998,82.42,5,4.081920000000003,369.4420000000002,0,6,104.38900000000004,26,26,3,20,6
A13C35S,COc1ccc(/C=C2\N=C(c3ccccc3C)SC2=O)cc1,184.272,63.96,3,4.064720000000003,309.39000000000004,0,4,91.28500000000003,22,22,3,18,4
A21C35S,COc1ccc(/C=C2\N=C(c3ccccc3C)SC2=O)cc1OC,173.57696,73.19,4,4.073320000000003,339.4160000000001,0,5,97.83700000000003,24,24,3,19,5
A30C27S,COc1ccc(/C=C2\N=C(c3ccccn3)SC2=O)c(OC)c1,203.45248,86.08,4,3.1599000000000013,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A40C27S,COc1ccc(/C=C2\N=C(c3ccccn3)SC2=O)c(OC)c1OC,179.04395999999997,95.31,5,3.1685000000000016,356.4030000000002,0,7,97.44700000000003,25,25,3,18,7
A13C27S,COc1ccc(/C=C2\N=C(c3ccccn3)SC2=O)cc1,175.92703999999998,76.85,3,3.151300000000001,296.35100000000006,0,5,84.34300000000002,21,21,3,16,5
A21C27S,COc1ccc(/C=C2\N=C(c3ccccn3)SC2=O)cc1OC,165.23199999999997,86.08,4,3.1599000000000013,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A30C34S,COc1ccc(/C=C2\N=C(c3cccn3C)SC2=O)c(OC)c1,685.2303999999999,78.12,4,3.1034000000000015,328.39300000000014,0,5,92.07100000000003,23,23,3,17,6
A40C34S,COc1ccc(/C=C2\N=C(c3cccn3C)SC2=O)c(OC)c1OC,660.82188,87.35000000000001,5,3.112000000000002,358.4190000000002,0,6,98.62300000000003,25,25,3,18,7
A13C34S,COc1ccc(/C=C2\N=C(c3cccn3C)SC2=O)cc1,657.7049599999999,68.89,3,3.094800000000001,298.3670000000001,0,4,85.51900000000002,21,21,3,16,5
A21C34S,COc1ccc(/C=C2\N=C(c3cccn3C)SC2=O)cc1OC,647.00992,78.12,4,3.1034000000000015,328.39300000000014,0,5,92.07100000000003,23,23,3,17,6
A30C39S,COc1ccc(/C=C2\N=C(c3cccnc3)SC2=O)c(OC)c1,181.29249999999996,86.08,4,3.1599000000000013,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A40C39S,COc1ccc(/C=C2\N=C(c3cccnc3)SC2=O)c(OC)c1OC,156.88397999999998,95.31,5,3.1685000000000016,356.4030000000002,0,7,97.44700000000003,25,25,3,18,7
A13C39S,COc1ccc(/C=C2\N=C(c3cccnc3)SC2=O)cc1,153.76705999999996,76.85,3,3.151300000000001,296.35100000000006,0,5,84.34300000000002,21,21,3,16,5
A21C39S,COc1ccc(/C=C2\N=C(c3cccnc3)SC2=O)cc1OC,143.07201999999998,86.08,4,3.1599000000000013,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A30C29S,COc1ccc(/C=C2\N=C(c3ccco3)SC2=O)c(OC)c1,189.67015999999995,86.33,4,3.3579000000000017,315.3500000000001,0,6,85.36600000000003,22,22,3,16,6
A40C29S,COc1ccc(/C=C2\N=C(c3ccco3)SC2=O)c(OC)c1OC,165.26163999999997,95.56,5,3.366500000000002,345.37600000000015,0,7,91.91800000000003,24,24,3,17,7
A13C29S,COc1ccc(/C=C2\N=C(c3ccco3)SC2=O)cc1,162.14471999999995,77.1,3,3.3493000000000013,285.324,0,5,78.81400000000002,20,20,3,15,5
A21C29S,COc1ccc(/C=C2\N=C(c3ccco3)SC2=O)cc1OC,151.44967999999997,86.33,4,3.3579000000000017,315.3500000000001,0,6,85.36600000000003,22,22,3,16,6
A30C20S,COc1ccc(/C=C2\N=C(c3cccs3)SC2=O)c(OC)c1,183.61136,101.42999999999999,4,3.8264000000000022,331.4180000000001,0,6,90.97700000000003,22,22,3,16,6
A40C20S,COc1ccc(/C=C2\N=C(c3cccs3)SC2=O)c(OC)c1OC,159.20283999999998,110.66,5,3.8350000000000026,361.4440000000002,0,7,97.52900000000004,24,24,3,17,7
A13C20S,COc1ccc(/C=C2\N=C(c3cccs3)SC2=O)cc1,156.08592,92.19999999999999,3,3.817800000000002,301.39200000000005,0,5,84.42500000000003,20,20,3,15,5
A21C20S,COc1ccc(/C=C2\N=C(c3cccs3)SC2=O)cc1OC,145.39087999999998,101.42999999999999,4,3.8264000000000022,331.4180000000001,0,6,90.97700000000003,22,22,3,16,6
A30C14S,COc1ccc(/C=C2\N=C(c3ccnc4ccccc34)SC2=O)c(OC)c1,893.54068,86.08,4,4.313100000000003,376.4370000000002,0,6,108.40100000000004,27,27,4,21,6
A40C14S,COc1ccc(/C=C2\N=C(c3ccnc4ccccc34)SC2=O)c(OC)c1OC,869.13216,95.31,5,4.321700000000003,406.46300000000025,0,7,114.95300000000005,29,29,4,22,7
A13C14S,COc1ccc(/C=C2\N=C(c3ccnc4ccccc34)SC2=O)cc1,866.01524,76.85,3,4.304500000000003,346.4110000000001,0,5,101.84900000000003,25,25,4,20,5
A21C14S,COc1ccc(/C=C2\N=C(c3ccnc4ccccc34)SC2=O)cc1OC,855.3202,86.08,4,4.313100000000003,376.4370000000002,0,6,108.40100000000004,27,27,4,21,6
A30C21S,COc1ccc(/C=C2\N=C(c3ccncc3)SC2=O)c(OC)c1,181.29249999999996,86.08,4,3.159900000000002,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A40C21S,COc1ccc(/C=C2\N=C(c3ccncc3)SC2=O)c(OC)c1OC,156.88397999999998,95.31,5,3.1685000000000016,356.4030000000002,0,7,97.44700000000003,25,25,3,18,7
A13C21S,COc1ccc(/C=C2\N=C(c3ccncc3)SC2=O)cc1,153.76705999999996,76.85,3,3.1513000000000018,296.35100000000006,0,5,84.34300000000002,21,21,3,16,5
A21C21S,COc1ccc(/C=C2\N=C(c3ccncc3)SC2=O)cc1OC,143.07201999999998,86.08,4,3.1599000000000013,326.3770000000001,0,6,90.89500000000002,23,23,3,17,6
A30C19S,COc1ccc(/C=C2\N=C(c3ccsc3)SC2=O)c(OC)c1,195.14504,101.42999999999999,4,3.8264000000000022,331.4180000000001,0,6,90.97700000000003,22,22,3,16,6
A40C19S,COc1ccc(/C=C2\N=C(c3ccsc3)SC2=O)c(OC)c1OC,170.73651999999998,110.66,5,3.8350000000000026,361.4440000000002,0,7,97.52900000000004,24,24,3,17,7
A13C19S,COc1ccc(/C=C2\N=C(c3ccsc3)SC2=O)cc1,167.6196,92.19999999999999,3,3.817800000000002,301.39200000000005,0,5,84.42500000000003,20,20,3,15,5
A21C19S,COc1ccc(/C=C2\N=C(c3ccsc3)SC2=O)cc1OC,156.92456,101.42999999999999,4,3.8264000000000022,331.4180000000001,0,6,90.97700000000003,22,22,3,16,6
A30C3S,COc1ccc(/C=C2\N=C(c3cnc4ccccc4c3)SC2=O)c(OC)c1,289.17389,86.08,4,4.313100000000003,376.4370000000001,0,6,108.40100000000002,27,27,4,21,6
A40C3S,COc1ccc(/C=C2\N=C(c3cnc4ccccc4c3)SC2=O)c(OC)c1OC,264.76536999999996,95.31,5,4.321700000000003,406.4630000000002,0,7,114.95300000000003,29,29,4,22,7
A13C3S,COc1ccc(/C=C2\N=C(c3cnc4ccccc4c3)SC2=O)cc1,261.64844999999997,76.85,3,4.304500000000003,346.41100000000006,0,5,101.84900000000002,25,25,4,20,5
A21C3S,COc1ccc(/C=C2\N=C(c3cnc4ccccc4c3)SC2=O)cc1OC,250.95340999999996,86.08,4,4.313100000000003,376.4370000000001,0,6,108.40100000000002,27,27,4,21,6
A50C4S,COc1ccc(Br)c(C2=N/C(=C\C3CCCCC3)C(=O)S2)c1,282.53119,63.959999999999994,3,4.941900000000003,380.3070000000002,0,4,94.48700000000002,22,22,3,17,5
A52C4S,COc1ccc(Br)c(C2=N/C(=C\C=C(C)C)C(=O)S2)c1,274.95001,63.959999999999994,3,4.3278000000000025,352.2530000000001,0,4,87.343,20,20,2,15,5
A10C4S,COc1ccc(Br)c(C2=N/C(=C\c3[nH]c(C)cc3C)C(=O)S2)c1,446.84579999999994,79.75,3,4.463740000000002,391.29000000000013,1,4,98.07270000000001,23,23,3,17,6
A7C4S,COc1ccc(Br)c(C2=N/C(=C\c3c(F)cccc3F)C(=O)S2)c1,282.76662999999996,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.16400000000002,24,24,3,17,7
A73C4S,COc1ccc(Br)c(C2=N/C(=C\c3cc(F)cc(F)c3)C(=O)S2)c1,271.39831,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.164,24,24,3,17,7
A44C4S,COc1ccc(Br)c(C2=N/C(=C\c3cc(F)ccc3F)C(=O)S2)c1,289.87183,63.959999999999994,3,4.797000000000002,410.2390000000001,0,4,94.16400000000002,24,24,3,17,7
A28C4S,COc1ccc(Br)c(C2=N/C(=C\c3cc(OC)c(OC)c(OC)c3)C(=O)S2)c1,297.90632999999997,91.64999999999999,6,4.544600000000004,464.3370000000003,0,7,113.90400000000002,28,28,3,20,8
A31C4S,COc1ccc(Br)c(C2=N/C(=C\c3cc(OC)c(OC)cc3OC)C(=O)S2)c1,299.86834999999996,91.64999999999999,6,4.544600000000004,464.3370000000003,0,7,113.90400000000002,28,28,3,20,8
A97C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)S2)c1,285.69311,87.75,3,4.390480000000003,399.2690000000001,0,5,98.963,24,24,3,18,6
A81C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(C)cc3)C(=O)S2)c1,257.03681,63.959999999999994,3,4.827220000000003,388.2860000000001,0,4,98.98500000000001,23,23,3,18,5
A45C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(C)cc3F)C(=O)S2)c1,809.5877500000001,63.959999999999994,3,4.966320000000003,406.2760000000001,0,4,98.94300000000003,24,24,3,18,6
A35C4S,COc1ccc(Br)c(C2=N/C(=C\c3ccc(C)s3)C(=O)S2)c1,259.81015,92.2,3,4.888720000000003,394.3150000000001,0,5,96.86200000000001,22,22,3,16,6
